"Plot Title: LoggerU24_20190104"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Lo>100)","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
2591,01/04/19 05:50:16 PM,33232.5,47982.2,30.54,49488.3,32.3621,,,,,
2592,01/04/19 05:50:26 PM,33232.5,47982.2,30.54,49492.1,32.3649,,,,,
2593,01/04/19 05:50:36 PM,33232.5,47892.9,30.48,49457.9,32.3398,,,,,
2594,01/04/19 05:50:46 PM,33232.5,47924.8,30.51,49467.5,32.3468,,,,,
2595,01/04/19 05:50:56 PM,33232.5,47943.9,30.51,49491.1,32.3641,,,,,
2596,01/04/19 05:51:06 PM,33232.5,47937.6,30.54,49461.1,32.3422,,,,,
2597,01/04/19 05:51:16 PM,33232.5,47975.9,30.55,49495.5,32.3673,,,,,
2598,01/04/19 05:51:26 PM,33232.5,47956.7,30.57,49461.3,32.3423,,,,,
2599,01/04/19 05:51:36 PM,33232.5,47886.6,30.31,49628.7,32.4650,,,,,
2600,01/04/19 05:51:46 PM,33232.5,47918.4,30.54,49456.4,32.3387,,,,,
2601,01/04/19 05:51:56 PM,33232.5,47880.2,30.38,49565.9,32.4189,,,,,
2602,01/04/19 05:52:06 PM,33232.5,47918.4,30.46,49536.5,32.3974,,,,,
2603,01/04/19 05:52:16 PM,33232.5,47943.9,30.59,49448.8,32.3332,,,,,
2604,01/04/19 05:52:26 PM,33232.5,47899.3,30.51,49478.9,32.3552,,,,,
2605,01/04/19 05:52:36 PM,33232.5,48001.4,30.54,49561.2,32.4155,,,,,
2606,01/04/19 05:52:46 PM,33232.5,47950.3,30.56,49494.0,32.3662,,,,,
2607,01/04/19 05:52:56 PM,33232.5,47918.4,30.49,49528.2,32.3913,,,,,
2608,01/04/19 05:53:06 PM,33232.5,47982.2,30.50,49589.0,32.4359,,,,,
2609,01/04/19 05:53:16 PM,33232.5,47988.6,30.55,49554.0,32.4103,,,,,
2610,01/04/19 05:53:26 PM,33232.5,47956.7,30.55,49524.8,32.3888,,,,,
2611,01/04/19 05:53:36 PM,33232.5,47988.6,30.56,49552.5,32.4092,,,,,
2612,01/04/19 05:53:46 PM,33232.5,47975.9,30.47,49624.9,32.4623,,,,,
2613,01/04/19 05:53:56 PM,33232.5,47892.9,30.49,49524.5,32.3886,,,,,
2614,01/04/19 05:54:06 PM,33232.5,48001.4,30.47,49659.0,32.4872,,,,,
2615,01/04/19 05:54:16 PM,33232.5,47892.9,30.49,49532.1,32.3942,,,,,
2616,01/04/19 05:54:26 PM,33232.5,47924.8,30.43,49623.5,32.4612,,,,,
2617,01/04/19 05:54:36 PM,33232.5,47918.4,30.36,49684.4,32.5059,,,,,
2618,01/04/19 05:54:46 PM,33232.5,47886.6,30.45,49573.2,32.4243,,,,,
2619,01/04/19 05:54:56 PM,33232.5,47861.1,30.32,49668.9,32.4945,,,,,
2620,01/04/19 05:55:06 PM,33232.5,47861.1,30.37,49627.1,32.4639,,,,,
2621,01/04/19 05:55:16 PM,33232.5,47867.5,30.39,49619.3,32.4582,,,,,
2622,01/04/19 05:55:26 PM,33232.5,47886.6,30.38,49652.1,32.4822,,,,,
2623,01/04/19 05:55:36 PM,33232.5,47861.1,30.36,49647.6,32.4789,,,,,
2624,01/04/19 05:55:46 PM,33232.5,47835.6,30.30,49679.6,32.5024,,,,,
2625,01/04/19 05:55:56 PM,33232.5,47861.1,30.30,49709.9,32.5246,,,,,
2626,01/04/19 05:56:06 PM,33232.5,47886.6,30.39,49658.1,32.4866,,,,,
2627,01/04/19 05:56:16 PM,33232.5,47861.1,30.32,49699.3,32.5168,,,,,
2628,01/04/19 05:56:26 PM,33232.5,47950.3,30.45,49677.2,32.5006,,,,,
2629,01/04/19 05:56:36 PM,33232.5,47956.7,30.49,49651.2,32.4816,,,,,
2630,01/04/19 05:56:46 PM,33232.5,47880.2,30.45,49612.0,32.4528,,,,,
2631,01/04/19 05:56:56 PM,33232.5,47899.3,30.51,49581.1,32.4301,,,,,
2632,01/04/19 05:57:06 PM,33232.5,47956.7,30.54,49617.1,32.4565,,,,,
2633,01/04/19 05:57:16 PM,33232.5,47988.6,30.68,49527.0,32.3904,,,,,
2634,01/04/19 05:57:26 PM,33232.5,48033.4,30.82,49450.5,32.3344,,,,,
2635,01/04/19 05:57:36 PM,33232.5,48245.1,31.06,49456.1,32.3384,,,,,
2636,01/04/19 05:57:46 PM,33232.5,48225.8,31.04,49458.0,32.3399,,,,,
2637,01/04/19 05:57:56 PM,33232.5,47912.0,30.77,49381.5,32.2838,,,,,
2638,01/04/19 05:58:06 PM,33232.5,47892.9,30.39,49710.2,32.5248,,,,,
2639,01/04/19 05:58:16 PM,33232.5,47861.1,30.38,49690.0,32.5100,,,,,
2640,01/04/19 05:58:26 PM,33232.5,47899.3,30.34,49770.1,32.5687,,,,,
2641,01/04/19 05:58:36 PM,33232.5,47892.9,30.37,49739.8,32.5465,,,,,
2642,01/04/19 05:58:46 PM,33232.5,47943.9,30.37,49796.7,32.5883,,,,,
2643,01/04/19 05:58:56 PM,33232.5,47886.6,30.38,49731.7,32.5406,,,,,
2644,01/04/19 05:59:06 PM,33232.5,47886.6,30.34,49772.0,32.5702,,,,,
2645,01/04/19 05:59:16 PM,33232.5,47892.9,30.32,49800.7,32.5912,,,,,
2646,01/04/19 05:59:26 PM,33232.5,47892.9,30.32,49804.5,32.5940,,,,,
2647,01/04/19 05:59:36 PM,33232.5,47943.9,30.33,49852.3,32.6290,,,,,
2648,01/04/19 05:59:46 PM,33232.5,47892.9,30.33,49802.9,32.5928,,,,,
2649,01/04/19 05:59:56 PM,33232.5,47892.9,30.32,49815.8,32.6023,,,,,
2650,01/04/19 06:00:06 PM,33232.5,47956.7,30.31,49895.3,32.6607,,,,,
2651,01/04/19 06:00:16 PM,33232.5,47867.5,30.31,49806.1,32.5952,,,,,
2652,01/04/19 06:00:26 PM,33232.5,47892.9,30.33,49818.1,32.6040,,,,,
2653,01/04/19 06:00:36 PM,33232.5,47873.8,30.31,49820.3,32.6056,,,,,
2654,01/04/19 06:00:46 PM,33232.5,47842.0,30.28,49818.3,32.6041,,,,,
2655,01/04/19 06:00:56 PM,33232.5,47854.7,30.27,49844.5,32.6234,,,,,
2656,01/04/19 06:01:06 PM,33232.5,47803.8,30.23,49831.8,32.6140,,,,,
2657,01/04/19 06:01:16 PM,33232.5,47892.9,30.24,49919.5,32.6784,,,,,
2658,01/04/19 06:01:26 PM,33232.5,47765.7,30.23,49799.6,32.5904,,,,,
2659,01/04/19 06:01:36 PM,33232.5,47899.3,30.27,49906.3,32.6687,,,,,
2660,01/04/19 06:01:46 PM,33232.5,47797.5,30.25,49822.1,32.6069,,,,,
2661,01/04/19 06:01:56 PM,33232.5,47861.1,30.31,49837.3,32.6181,,,,,
2662,01/04/19 06:02:06 PM,33232.5,47861.1,30.25,49896.1,32.6612,,,,,
2663,01/04/19 06:02:16 PM,33232.5,47797.5,30.29,49796.8,32.5884,,,,,
2664,01/04/19 06:02:26 PM,33232.5,47842.0,30.33,49810.5,32.5984,,,,,
2665,01/04/19 06:02:36 PM,33232.5,47886.6,30.30,49888.3,32.6555,,,,,
2666,01/04/19 06:02:46 PM,33232.5,47854.7,30.33,49831.3,32.6137,,,,,
2667,01/04/19 06:02:56 PM,33232.5,47810.2,30.33,49788.7,32.5824,,,,,
2668,01/04/19 06:03:06 PM,33232.5,47778.4,30.27,49814.1,32.6011,,,,,
2669,01/04/19 06:03:16 PM,33232.5,47905.7,30.28,49941.8,32.6948,,,,,
2670,01/04/19 06:03:26 PM,33232.5,47829.3,30.23,49911.6,32.6726,,,,,
2671,01/04/19 06:03:36 PM,33232.5,47740.4,30.22,49831.6,32.6139,,,,,
2672,01/04/19 06:03:46 PM,33232.5,47791.1,30.24,49870.1,32.6421,,,,,
2673,01/04/19 06:03:56 PM,33232.5,47886.6,30.28,49937.0,32.6913,,,,,
2674,01/04/19 06:04:06 PM,33232.5,47829.3,30.23,49926.8,32.6838,,,,,
2675,01/04/19 06:04:16 PM,33232.5,47765.7,30.28,49818.2,32.6041,,,,,
2676,01/04/19 06:04:26 PM,33232.5,47746.7,30.27,49811.3,32.5990,,,,,
2677,01/04/19 06:04:36 PM,33232.5,47905.7,30.28,49972.2,32.7171,,,,,
2678,01/04/19 06:04:46 PM,33232.5,47822.9,30.27,49898.6,32.6630,,,,,
2679,01/04/19 06:04:56 PM,33232.5,47803.8,30.21,49937.5,32.6916,,,,,
2680,01/04/19 06:05:06 PM,33232.5,47772.1,30.16,49954.0,32.7037,,,,,
2681,01/04/19 06:05:16 PM,33232.5,47842.0,30.21,49985.1,32.7265,,,,,
2682,01/04/19 06:05:26 PM,33232.5,47797.5,30.15,49997.4,32.7356,,,,,
2683,01/04/19 06:05:36 PM,33232.5,47816.6,30.14,50030.5,32.7599,,,,,
2684,01/04/19 06:05:46 PM,33232.5,47829.3,30.20,49992.3,32.7319,,,,,
2685,01/04/19 06:05:56 PM,33232.5,50455.3,30.19,52757.4,34.7720,,,,,
2686,01/04/19 06:06:06 PM,33232.5,54331.1,30.19,56824.5,37.8080,,,,,
2687,01/04/19 06:06:16 PM,33232.5,54331.1,30.19,56828.8,37.8112,,,,,
2688,01/04/19 06:06:26 PM,33232.5,48283.8,30.18,50502.4,33.1068,,,,,
2689,01/04/19 06:06:36 PM,33232.5,48258.0,30.25,50414.3,33.0419,,,,,
2690,01/04/19 06:06:46 PM,33232.5,48283.8,30.32,50380.3,33.0169,,,,,
2691,01/04/19 06:06:56 PM,33232.5,48303.1,30.32,50404.3,33.0346,,,,,
2692,01/04/19 06:07:06 PM,33232.5,48335.4,30.32,50441.9,33.0623,,,,,
2693,01/04/19 06:07:16 PM,33232.5,48316.0,30.32,50425.4,33.0501,,,,,
2694,01/04/19 06:07:26 PM,33232.5,48335.4,30.31,50458.8,33.0747,,,,,
2695,01/04/19 06:07:36 PM,33232.5,48322.5,30.29,50467.7,33.0812,,,,,
2696,01/04/19 06:07:46 PM,33232.5,48283.8,30.27,50449.5,33.0679,,,,,
2697,01/04/19 06:07:56 PM,33232.5,48438.8,30.28,50606.4,33.1833,,,,,
2698,01/04/19 06:08:06 PM,33232.5,48503.5,30.24,50715.3,33.2634,,,,,
2699,01/04/19 06:08:16 PM,33232.5,48503.5,30.20,50756.5,33.2937,,,,,
2700,01/04/19 06:08:26 PM,33232.5,48763.8,30.21,51024.0,33.4908,,,,,
2701,01/04/19 06:08:36 PM,33232.5,48698.6,30.22,50950.1,33.4363,,,,,
2702,01/04/19 06:08:46 PM,33232.5,48698.6,30.23,50944.6,33.4323,,,,,
2703,01/04/19 06:08:56 PM,33232.5,48698.6,30.21,50967.2,33.4489,,,,,
2704,01/04/19 06:09:06 PM,33232.5,48790.0,30.22,51057.6,33.5155,,,,,
2705,01/04/19 06:09:16 PM,33232.5,48763.8,30.22,51033.9,33.4981,,,,,
2706,01/04/19 06:09:26 PM,33232.5,49012.9,30.27,51252.0,33.6589,,,,,
2707,01/04/19 06:09:36 PM,33232.5,49006.3,30.30,51220.8,33.6359,,,,,
2708,01/04/19 06:09:46 PM,33232.5,48966.9,30.32,51164.6,33.5944,,,,,
2709,01/04/19 06:09:56 PM,33232.5,49012.9,30.31,51226.0,33.6398,,,,,
2710,01/04/19 06:10:06 PM,33232.5,49065.6,30.32,51275.7,33.6764,,,,,
2711,01/04/19 06:10:16 PM,33232.5,49065.6,30.33,51270.2,33.6723,,,,,
2712,01/04/19 06:10:26 PM,33232.5,49138.1,30.34,51340.6,33.7243,,,,,
2713,01/04/19 06:10:36 PM,33232.5,49118.3,30.38,51286.1,33.6840,,,,,
2714,01/04/19 06:10:46 PM,33232.5,49124.9,30.38,51296.9,33.6920,,,,,
2715,01/04/19 06:10:56 PM,33232.5,49171.1,30.43,51302.1,33.6958,,,,,
2716,01/04/19 06:11:06 PM,33232.5,49059.0,30.50,51123.1,33.5639,,,,,
2717,01/04/19 06:11:16 PM,33232.5,49151.3,30.53,51195.3,33.6171,,,,,
2718,01/04/19 06:11:26 PM,33232.5,49118.3,30.56,51136.6,33.5738,,,,,
2719,01/04/19 06:11:36 PM,33232.5,49118.3,30.55,51149.8,33.5836,,,,,
2720,01/04/19 06:11:46 PM,33232.5,48973.5,30.51,51039.9,33.5025,,,,,
2721,01/04/19 06:11:56 PM,33232.5,49489.6,30.46,51630.3,33.9381,,,,,
2722,01/04/19 06:12:06 PM,33232.5,47765.7,30.45,49840.4,32.6204,,,,,
2723,01/04/19 06:12:16 PM,33232.5,47715.0,30.48,49763.8,32.5641,,,,,
2724,01/04/19 06:12:26 PM,33232.5,47696.0,30.48,49747.7,32.5523,,,,,
2725,01/04/19 06:12:36 PM,33232.5,47759.4,30.49,49808.6,32.5970,,,,,
2726,01/04/19 06:12:46 PM,33232.5,47765.7,30.50,49809.8,32.5979,,,,,
2727,01/04/19 06:12:56 PM,33232.5,47715.0,30.49,49769.7,32.5685,,,,,
2728,01/04/19 06:13:06 PM,33232.5,47740.4,30.49,49800.1,32.5907,,,,,
2729,01/04/19 06:13:16 PM,33232.5,47582.1,30.49,49638.3,32.4721,,,,,
2730,01/04/19 06:13:26 PM,33232.5,47626.4,30.51,49670.2,32.4954,,,,,
2731,01/04/19 06:13:36 PM,33232.5,47639.0,30.55,49650.7,32.4812,,,,,
2732,01/04/19 06:13:46 PM,33232.5,47677.0,30.56,49685.1,32.5064,,,,,
2733,01/04/19 06:13:56 PM,33232.5,47708.7,30.59,49694.6,32.5134,,,,,
2734,01/04/19 06:14:06 PM,33232.5,47702.3,30.69,49600.9,32.4446,,,,,
2735,01/04/19 06:14:16 PM,33232.5,47791.1,30.83,49570.3,32.4222,,,,,
2736,01/04/19 06:14:26 PM,33232.5,47721.3,30.86,49474.4,32.3519,,,,,
2737,01/04/19 06:14:36 PM,33232.5,47645.3,30.74,49507.5,32.3761,,,,,
2738,01/04/19 06:14:46 PM,33232.5,47525.4,30.73,49395.3,32.2939,,,,,
2739,01/04/19 06:14:56 PM,33232.5,47626.4,30.75,49486.2,32.3606,,,,,
2740,01/04/19 06:15:06 PM,33232.5,47569.5,30.76,49421.7,32.3132,,,,,
2741,01/04/19 06:15:16 PM,33232.5,47550.6,30.75,49414.7,32.3082,,,,,
2742,01/04/19 06:15:26 PM,33232.5,47582.1,30.82,49388.1,32.2887,,,,,
2743,01/04/19 06:15:36 PM,33232.5,47569.5,30.78,49414.8,32.3082,,,,,
2744,01/04/19 06:15:46 PM,33232.5,47582.1,30.95,49278.6,32.2084,,,,,
2745,01/04/19 06:15:56 PM,33232.5,47727.7,31.29,49128.9,32.0988,,,,,
2746,01/04/19 06:16:06 PM,33232.5,47816.6,31.38,49144.2,32.1100,,,,,
2747,01/04/19 06:16:16 PM,33232.5,47969.5,31.47,49225.2,32.1693,,,,,
2748,01/04/19 06:16:26 PM,33232.5,47892.9,31.49,49132.3,32.1013,,,,,
2749,01/04/19 06:16:36 PM,33232.5,47931.2,31.50,49166.6,32.1264,,,,,
2750,01/04/19 06:16:46 PM,33232.5,47975.9,31.51,49207.4,32.1562,,,,,
2751,01/04/19 06:16:56 PM,33232.5,48001.4,31.61,49148.4,32.1131,,,,,
2752,01/04/19 06:17:06 PM,33232.5,47937.6,31.54,49148.7,32.1133,,,,,
2753,01/04/19 06:17:16 PM,33232.5,47963.1,31.59,49134.2,32.1027,,,,,
2754,01/04/19 06:17:26 PM,33232.5,47969.5,31.63,49109.0,32.0842,,,,,
2755,01/04/19 06:17:36 PM,33232.5,48110.2,31.71,49186.2,32.1407,,,,,
2756,01/04/19 06:17:46 PM,33232.5,48020.6,31.68,49124.6,32.0956,,,,,
2757,01/04/19 06:17:56 PM,33232.5,48007.8,31.67,49124.0,32.0952,,,,,
2758,01/04/19 06:18:06 PM,33232.5,48001.4,31.65,49138.9,32.1061,,,,,
2759,01/04/19 06:18:16 PM,33232.5,47995.0,31.59,49189.3,32.1430,,,,,
2760,01/04/19 06:18:26 PM,33232.5,47969.5,31.55,49202.4,32.1526,,,,,
2761,01/04/19 06:18:36 PM,33232.5,47886.6,31.51,49156.3,32.1189,,,,,
2762,01/04/19 06:18:46 PM,33232.5,47963.1,31.49,49256.6,32.1923,,,,,
2763,01/04/19 06:18:56 PM,33232.5,47969.5,31.60,49169.1,32.1282,,,,,
2764,01/04/19 06:19:06 PM,33232.5,47924.8,31.58,49144.6,32.1103,,,,,
2765,01/04/19 06:19:16 PM,33232.5,47975.9,31.61,49174.2,32.1320,,,,,
2766,01/04/19 06:19:26 PM,33232.5,47912.0,31.58,49138.8,32.1061,,,,,
2767,01/04/19 06:19:36 PM,33232.5,47905.7,31.60,49118.3,32.0910,,,,,
2768,01/04/19 06:19:46 PM,33232.5,47912.0,31.61,49119.6,32.0920,,,,,
2769,01/04/19 06:19:56 PM,33232.5,47956.7,31.67,49116.1,32.0894,,,,,
2770,01/04/19 06:20:06 PM,33232.5,48033.4,31.69,49180.8,32.1368,,,,,
2771,01/04/19 06:20:16 PM,33232.5,47943.9,31.76,49030.7,32.0269,,,,,
2772,01/04/19 06:20:26 PM,33232.5,47931.2,31.75,49030.2,32.0265,,,,,
2773,01/04/19 06:20:36 PM,33232.5,47963.1,31.70,49110.9,32.0856,,,,,
2774,01/04/19 06:20:46 PM,33232.5,47708.7,31.71,48844.5,31.8907,,,,,
2775,01/04/19 06:20:56 PM,33232.5,47689.6,31.73,48811.0,31.8662,,,,,
2776,01/04/19 06:21:06 PM,33232.5,47715.0,31.70,48867.2,31.9073,,,,,
2777,01/04/19 06:21:16 PM,33232.5,48116.6,31.58,49390.3,32.2902,,,,,
2778,01/04/19 06:21:26 PM,33232.5,48180.8,31.54,49495.9,32.3676,,,,,
2779,01/04/19 06:21:36 PM,33232.5,48084.6,31.50,49436.2,32.3239,,,,,
2780,01/04/19 06:21:46 PM,33232.5,48232.3,31.50,49592.2,32.4383,,,,,
2781,01/04/19 06:21:56 PM,33232.5,48027.0,31.44,49437.9,32.3252,,,,,
2782,01/04/19 06:22:06 PM,33232.5,48033.4,31.44,49448.3,32.3327,,,,,
2783,01/04/19 06:22:16 PM,33232.5,48059.0,31.39,49523.2,32.3877,,,,,
2784,01/04/19 06:22:26 PM,33232.5,48148.7,31.43,49583.7,32.4321,,,,,
2785,01/04/19 06:22:36 PM,33232.5,48046.2,31.51,49410.1,32.3047,,,,,
2786,01/04/19 06:22:46 PM,33232.5,48142.3,31.50,49521.8,32.3867,,,,,
2787,01/04/19 06:22:56 PM,1011.4,1134.8,31.08,1172.8,0.5820,,,,,
2788,01/04/19 06:23:06 PM,0.0,0.0,30.39,0.0,0.0123,,,,,
2789,01/04/19 06:23:16 PM,0.0,0.0,30.39,0.0,0.0123,,,,,
2790,01/04/19 06:23:26 PM,0.0,0.0,30.31,0.0,0.0123,,,,,
2791,01/04/19 06:23:36 PM,0.0,0.0,30.24,0.0,0.0123,,,,,
2792,01/04/19 06:23:46 PM,0.0,0.0,30.19,0.0,0.0123,,,,,
2793,01/04/19 06:23:56 PM,0.0,0.0,29.78,0.0,0.0123,,,,,
2794,01/04/19 06:24:06 PM,0.0,0.0,29.57,0.0,0.0123,,,,,
2795,01/04/19 06:24:16 PM,0.0,0.0,29.47,0.0,0.0123,,,,,
2796,01/04/19 06:24:26 PM,0.0,0.0,29.55,0.0,0.0123,,,,,
2797,01/04/19 06:24:36 PM,0.0,0.0,29.40,0.0,0.0123,,,,,
2798,01/04/19 06:24:46 PM,0.0,0.0,29.41,0.0,0.0123,,,,,
2799,01/04/19 06:24:56 PM,0.0,0.0,29.12,0.0,0.0123,,,,,
2800,01/04/19 06:25:06 PM,0.0,0.0,29.38,0.0,0.0123,,,,,
2801,01/04/19 06:25:16 PM,0.0,0.0,29.51,0.0,0.0123,,,,,
2802,01/04/19 06:25:26 PM,0.0,0.0,29.19,0.0,0.0123,,,,,
2803,01/04/19 06:25:36 PM,0.0,0.0,29.23,0.0,0.0123,,,,,
2804,01/04/19 06:25:46 PM,0.0,0.0,29.25,0.0,0.0123,,,,,
2805,01/04/19 06:25:56 PM,0.0,0.0,29.20,0.0,0.0123,,,,,
2806,01/04/19 06:26:06 PM,0.0,0.0,29.03,0.0,0.0123,,,,,
2807,01/04/19 06:26:16 PM,0.0,0.0,28.90,0.0,0.0123,,,,,
2808,01/04/19 06:26:26 PM,0.0,0.0,28.80,0.0,0.0123,,,,,
2809,01/04/19 06:26:36 PM,0.0,0.0,28.82,0.0,0.0123,,,,,
2810,01/04/19 06:26:46 PM,0.0,0.0,28.82,0.0,0.0123,,,,,
2811,01/04/19 06:26:56 PM,0.0,0.0,28.82,0.0,0.0123,,,,,
2812,01/04/19 06:27:06 PM,0.0,0.0,28.79,0.0,0.0123,,,,,
2813,01/04/19 06:27:16 PM,0.0,0.0,28.72,0.0,0.0123,,,,,
2814,01/04/19 06:27:26 PM,0.0,0.0,28.62,0.0,0.0123,,,,,
2815,01/04/19 06:27:36 PM,0.0,0.0,28.62,0.0,0.0123,,,,,
2816,01/04/19 06:27:46 PM,0.0,0.0,28.59,0.0,0.0123,,,,,
2817,01/04/19 06:27:56 PM,0.0,0.0,28.56,0.0,0.0123,,,,,
2818,01/04/19 06:28:06 PM,0.0,0.0,28.56,0.0,0.0123,,,,,
2819,01/04/19 06:28:16 PM,0.0,0.0,28.55,0.0,0.0123,,,,,
2820,01/04/19 06:28:26 PM,0.0,0.0,28.54,0.0,0.0123,,,,,
2821,01/04/19 06:28:36 PM,0.0,0.0,28.51,0.0,0.0123,,,,,
2822,01/04/19 06:28:46 PM,0.0,0.0,28.42,0.0,0.0123,,,,,
2823,01/04/19 06:28:56 PM,0.0,0.0,28.41,0.0,0.0123,,,,,
2824,01/04/19 06:29:06 PM,0.0,0.0,28.41,0.0,0.0123,,,,,
2825,01/04/19 06:29:16 PM,0.0,0.0,28.44,0.0,0.0123,,,,,
2826,01/04/19 06:29:26 PM,0.0,0.0,28.40,0.0,0.0123,,,,,
2827,01/04/19 06:29:36 PM,0.0,0.0,28.42,0.0,0.0123,,,,,
2828,01/04/19 06:29:46 PM,0.0,0.0,28.42,0.0,0.0123,,,,,
2829,01/04/19 06:29:56 PM,0.0,0.0,28.45,0.0,0.0123,,,,,
2830,01/04/19 06:30:06 PM,0.0,0.0,28.40,0.0,0.0123,,,,,
2831,01/04/19 06:30:16 PM,0.0,0.0,28.41,0.0,0.0123,,,,,
2832,01/04/19 06:30:26 PM,0.0,0.0,28.45,0.0,0.0123,,,,,
2833,01/04/19 06:30:36 PM,0.0,0.0,28.44,0.0,0.0123,,,,,
2834,01/04/19 06:30:46 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
2835,01/04/19 06:30:56 PM,0.0,0.0,28.31,0.0,0.0123,,,,,
2836,01/04/19 06:31:06 PM,0.0,0.0,28.30,0.0,0.0123,,,,,
2837,01/04/19 06:31:16 PM,0.0,0.0,28.14,0.0,0.0123,,,,,
2838,01/04/19 06:31:26 PM,0.0,0.0,28.20,0.0,0.0123,,,,,
2839,01/04/19 06:31:36 PM,0.0,0.0,28.20,0.0,0.0123,,,,,
2840,01/04/19 06:31:46 PM,0.0,0.0,28.19,0.0,0.0123,,,,,
2841,01/04/19 06:31:56 PM,0.0,0.0,28.23,0.0,0.0123,,,,,
2842,01/04/19 06:32:06 PM,0.0,0.0,27.97,0.0,0.0123,,,,,
2843,01/04/19 06:32:16 PM,0.0,0.0,27.92,0.0,0.0123,,,,,
2844,01/04/19 06:32:26 PM,0.0,0.0,27.80,0.0,0.0123,,,,,
2845,01/04/19 06:32:36 PM,0.0,0.0,27.78,0.0,0.0123,,,,,
2846,01/04/19 06:32:46 PM,0.0,0.0,27.83,0.0,0.0123,,,,,
2847,01/04/19 06:32:56 PM,0.0,0.0,27.85,0.0,0.0123,,,,,
2848,01/04/19 06:33:06 PM,0.0,0.0,27.83,0.0,0.0123,,,,,
2849,01/04/19 06:33:16 PM,0.0,0.0,27.76,0.0,0.0123,,,,,
2850,01/04/19 06:33:26 PM,0.0,0.0,27.80,0.0,0.0123,,,,,
2851,01/04/19 06:33:36 PM,0.0,0.0,27.71,0.0,0.0123,,,,,
2852,01/04/19 06:33:46 PM,0.0,0.0,27.78,0.0,0.0123,,,,,
2853,01/04/19 06:33:56 PM,0.0,0.0,27.76,0.0,0.0123,,,,,
2854,01/04/19 06:34:06 PM,0.0,0.0,27.65,0.0,0.0123,,,,,
2855,01/04/19 06:34:16 PM,0.0,0.0,27.67,0.0,0.0123,,,,,
2856,01/04/19 06:34:26 PM,0.0,0.0,27.59,0.0,0.0123,,,,,
2857,01/04/19 06:34:36 PM,0.0,0.0,27.59,0.0,0.0123,,,,,
2858,01/04/19 06:34:46 PM,0.0,0.0,27.62,0.0,0.0123,,,,,
2859,01/04/19 06:34:56 PM,0.0,0.0,27.59,0.0,0.0123,,,,,
2860,01/04/19 06:35:06 PM,0.0,0.0,27.57,0.0,0.0123,,,,,
2861,01/04/19 06:35:16 PM,0.0,0.0,27.54,0.0,0.0123,,,,,
2862,01/04/19 06:35:26 PM,0.0,0.0,27.52,0.0,0.0123,,,,,
2863,01/04/19 06:35:36 PM,0.0,0.0,27.46,0.0,0.0123,,,,,
2864,01/04/19 06:35:46 PM,0.0,0.0,27.41,0.0,0.0123,,,,,
2865,01/04/19 06:35:56 PM,0.0,0.0,27.39,0.0,0.0123,,,,,
2866,01/04/19 06:36:06 PM,0.0,0.0,27.32,0.0,0.0123,,,,,
2867,01/04/19 06:36:16 PM,0.0,0.0,27.36,0.0,0.0123,,,,,
2868,01/04/19 06:36:26 PM,0.0,0.0,27.36,0.0,0.0123,,,,,
2869,01/04/19 06:36:36 PM,0.0,0.0,27.29,0.0,0.0123,,,,,
2870,01/04/19 06:36:46 PM,0.0,0.0,27.33,0.0,0.0123,,,,,
2871,01/04/19 06:36:56 PM,0.0,0.0,27.25,0.0,0.0123,,,,,
2872,01/04/19 06:37:06 PM,0.0,0.0,27.25,0.0,0.0123,,,,,
2873,01/04/19 06:37:16 PM,0.0,0.0,27.28,0.0,0.0123,,,,,
2874,01/04/19 06:37:26 PM,0.0,0.0,27.28,0.0,0.0123,,,,,
2875,01/04/19 06:37:36 PM,0.0,0.0,27.24,0.0,0.0123,,,,,
2876,01/04/19 06:37:46 PM,0.0,0.0,27.19,0.0,0.0123,,,,,
2877,01/04/19 06:37:56 PM,0.0,0.0,27.20,0.0,0.0123,,,,,
2878,01/04/19 06:38:06 PM,0.0,0.0,27.15,0.0,0.0123,,,,,
2879,01/04/19 06:38:16 PM,0.0,0.0,27.13,0.0,0.0123,,,,,
2880,01/04/19 06:38:26 PM,0.0,0.0,27.17,0.0,0.0123,,,,,
2881,01/04/19 06:38:36 PM,0.0,0.0,27.16,0.0,0.0123,,,,,
2882,01/04/19 06:38:46 PM,0.0,0.0,27.15,0.0,0.0123,,,,,
2883,01/04/19 06:38:56 PM,0.0,0.0,27.18,0.0,0.0123,,,,,
2884,01/04/19 06:39:06 PM,0.0,0.0,27.17,0.0,0.0123,,,,,
2885,01/04/19 06:39:16 PM,0.0,0.0,27.15,0.0,0.0123,,,,,
2886,01/04/19 06:39:26 PM,0.0,0.0,27.15,0.0,0.0123,,,,,
2887,01/04/19 06:39:36 PM,0.0,0.0,27.10,0.0,0.0123,,,,,
