"","time","temperature","Salinity"
"5975",2019-01-10 09:14:12,28.82,27.9708
"5976",2019-01-10 09:14:27,28.82,28.0328
"5977",2019-01-10 09:14:42,28.83,27.9343
"5978",2019-01-10 09:14:57,28.84,27.8701
"5979",2019-01-10 09:15:12,28.85,27.8676
"5980",2019-01-10 09:15:27,28.85,27.883
"5981",2019-01-10 09:15:42,28.87,27.8683
"5982",2019-01-10 09:15:57,28.89,27.82
"5983",2019-01-10 09:16:12,28.89,27.8539
"5984",2019-01-10 09:16:27,28.87,27.8566
"5985",2019-01-10 09:16:42,28.87,27.8659
"5986",2019-01-10 09:16:57,28.84,27.7948
"5987",2019-01-10 09:17:12,28.85,27.8288
"5988",2019-01-10 09:17:27,28.84,27.7676
"5989",2019-01-10 09:17:42,28.78,27.6237
"5990",2019-01-10 09:17:57,28.74,27.5658
"5991",2019-01-10 09:18:12,28.71,27.4665
"5992",2019-01-10 09:18:27,28.73,27.4462
"5993",2019-01-10 09:18:42,28.75,27.6357
"5994",2019-01-10 09:18:57,28.76,27.7694
"5995",2019-01-10 09:19:12,28.74,27.669
"5996",2019-01-10 09:19:27,28.71,27.6292
"5997",2019-01-10 09:19:42,28.73,27.7084
"5998",2019-01-10 09:19:57,28.73,27.6903
"5999",2019-01-10 09:20:12,28.71,27.7324
"6000",2019-01-10 09:20:27,28.73,27.8061
"6001",2019-01-10 09:20:42,28.74,27.8035
"6002",2019-01-10 09:20:57,28.75,27.8038
"6003",2019-01-10 09:21:12,28.74,27.7428
"6004",2019-01-10 09:21:27,28.74,27.7217
"6005",2019-01-10 09:21:42,28.74,27.7128
"6006",2019-01-10 09:21:57,28.73,27.746
"6007",2019-01-10 09:22:12,28.74,27.7434
"6008",2019-01-10 09:22:27,28.73,27.7646
"6009",2019-01-10 09:22:42,28.73,27.7799
"6010",2019-01-10 09:22:57,28.74,27.7804
"6011",2019-01-10 09:23:12,28.74,27.7653
"6012",2019-01-10 09:23:27,28.75,27.7961
"6013",2019-01-10 09:23:42,28.77,27.7846
"6014",2019-01-10 09:23:57,28.78,27.7697
"6015",2019-01-10 09:24:12,28.79,27.7884
"6016",2019-01-10 09:24:27,28.79,27.7763
"6017",2019-01-10 09:24:42,28.78,27.7671
"6018",2019-01-10 09:24:57,28.79,27.7706
"6019",2019-01-10 09:25:12,28.81,27.7834
"6020",2019-01-10 09:25:27,28.81,27.7774
"6021",2019-01-10 09:25:42,28.83,27.7415
"6022",2019-01-10 09:25:57,28.83,27.7905
"6023",2019-01-10 09:26:12,28.85,27.88
"6024",2019-01-10 09:26:27,28.85,28.0748
"6025",2019-01-10 09:26:42,28.87,27.964
"6026",2019-01-10 09:26:57,28.86,27.8224
"6027",2019-01-10 09:27:12,28.89,27.805
"6028",2019-01-10 09:27:27,28.92,27.9504
"6029",2019-01-10 09:27:42,28.93,27.9726
"6030",2019-01-10 09:27:57,28.93,27.9727
"6031",2019-01-10 09:28:12,28.93,27.9357
"6032",2019-01-10 09:28:27,28.93,27.9235
"6033",2019-01-10 09:28:42,28.93,27.9236
"6034",2019-01-10 09:28:57,28.94,27.8841
"6035",2019-01-10 09:29:12,28.95,27.863
"6036",2019-01-10 09:29:27,28.98,27.864
"6037",2019-01-10 09:29:42,28.98,27.8858
"6038",2019-01-10 09:29:57,28.99,27.837
"6039",2019-01-10 09:30:12,28.99,27.8863
"6040",2019-01-10 09:30:27,28.99,27.8895
"6041",2019-01-10 09:30:42,29,27.9054
"6042",2019-01-10 09:30:57,29.01,27.8781
"6043",2019-01-10 09:31:12,29.02,27.8694
"6044",2019-01-10 09:31:27,29.02,27.8572
"6045",2019-01-10 09:31:42,29.04,27.9475
"6046",2019-01-10 09:31:57,29.06,27.8957
"6047",2019-01-10 09:32:12,29.06,27.936
"6048",2019-01-10 09:32:27,29.08,27.9245
"6049",2019-01-10 09:32:42,29.08,27.8783
"6050",2019-01-10 09:32:57,29.09,27.8972
"6051",2019-01-10 09:33:12,29.09,27.9159
"6052",2019-01-10 09:33:27,29.1,27.9288
"6053",2019-01-10 09:33:42,29.1,27.9506
"6054",2019-01-10 09:33:57,29.12,27.9793
"6055",2019-01-10 09:34:12,29.11,27.9512
"6056",2019-01-10 09:34:27,29.11,27.9699
"6057",2019-01-10 09:34:42,29.12,27.9611
"6058",2019-01-10 09:34:57,29.14,27.9682
"6059",2019-01-10 09:35:12,29.15,27.9408
"6060",2019-01-10 09:35:27,29.16,27.994
"6061",2019-01-10 09:35:42,29.16,28.0315
"6062",2019-01-10 09:35:57,29.17,28.0103
"6063",2019-01-10 09:36:12,29.18,28.017
"6064",2019-01-10 09:36:27,29.17,28.0604
"6065",2019-01-10 09:36:42,29.17,27.964
"6066",2019-01-10 09:36:57,29.18,27.9645
"6067",2019-01-10 09:37:12,29.19,27.9186
"6068",2019-01-10 09:37:27,29.2,28.0091
"6069",2019-01-10 09:37:42,29.18,27.9401
"6070",2019-01-10 09:37:57,29.18,27.8045
"6071",2019-01-10 09:38:12,29.16,27.7091
"6072",2019-01-10 09:38:27,29.16,27.5876
"6073",2019-01-10 09:38:42,29.18,27.6126
"6074",2019-01-10 09:38:57,29.17,27.6185
"6075",2019-01-10 09:39:12,29.18,27.6402
"6076",2019-01-10 09:39:27,29.19,27.6254
"6077",2019-01-10 09:39:42,29.2,27.6077
"6078",2019-01-10 09:39:57,29.23,27.6574
"6079",2019-01-10 09:40:12,29.24,27.7464
"6080",2019-01-10 09:40:27,29.24,27.7558
"6081",2019-01-10 09:40:42,29.25,27.6432
"6082",2019-01-10 09:40:57,29.24,27.4977
"6083",2019-01-10 09:41:12,29.24,27.4406
"6084",2019-01-10 09:41:27,29.24,27.4108
"6085",2019-01-10 09:41:42,29.25,27.3335
"6086",2019-01-10 09:41:57,29.25,27.3575
"6087",2019-01-10 09:42:12,29.27,27.424
"6088",2019-01-10 09:42:27,29.28,27.4364
"6089",2019-01-10 09:42:42,29.3,27.3981
"6090",2019-01-10 09:42:57,29.3,27.3893
"6091",2019-01-10 09:43:12,29.32,27.462
"6092",2019-01-10 09:43:27,29.32,27.6897
"6093",2019-01-10 09:43:42,29.3,27.3687
"6094",2019-01-10 09:43:57,29.27,27.1691
"6095",2019-01-10 09:44:12,29.28,27.2138
"6096",2019-01-10 09:44:27,29.27,26.9178
"6097",2019-01-10 09:44:42,29.28,26.7652
"6098",2019-01-10 09:44:57,29.28,26.7366
"6099",2019-01-10 09:45:12,29.27,26.8055
"6100",2019-01-10 09:45:27,29.27,26.9213
"6101",2019-01-10 09:45:42,29.26,26.9473
"6102",2019-01-10 09:45:57,29.27,26.8521
"6103",2019-01-10 09:46:12,29.27,26.6914
"6104",2019-01-10 09:46:27,29.26,26.3947
"6105",2019-01-10 09:46:42,29.27,26.3838
"6106",2019-01-10 09:46:57,29.28,26.3728
"6107",2019-01-10 09:47:12,29.28,26.4373
"6108",2019-01-10 09:47:27,29.28,26.4346
"6109",2019-01-10 09:47:42,29.3,26.4434
"6110",2019-01-10 09:47:57,29.3,26.6557
"6111",2019-01-10 09:48:12,29.3,26.5084
"6112",2019-01-10 09:48:27,29.31,26.1795
"6113",2019-01-10 09:48:42,29.39,26.7893
"6114",2019-01-10 09:48:57,29.43,27.0813
"6115",2019-01-10 09:49:12,29.42,27.093
"6116",2019-01-10 09:49:27,29.4,27.0106
"6117",2019-01-10 09:49:42,29.39,26.9259
"6118",2019-01-10 09:49:57,29.39,26.7182
"6119",2019-01-10 09:50:12,29.36,26.5555
"6120",2019-01-10 09:50:27,29.36,26.5187
"6121",2019-01-10 09:50:42,29.36,26.426
"6122",2019-01-10 09:50:57,29.52,27.4665
"6123",2019-01-10 09:51:12,29.64,28.1265
"6124",2019-01-10 09:51:27,29.63,28.1009
"6125",2019-01-10 09:51:42,29.63,28.101
"6126",2019-01-10 09:51:57,29.64,28.1174
"6127",2019-01-10 09:52:12,29.65,28.0865
"6128",2019-01-10 09:52:27,29.64,27.9231
"6129",2019-01-10 09:52:42,29.67,27.9246
"6130",2019-01-10 09:52:57,29.74,28.2689
"6131",2019-01-10 09:53:12,29.75,28.2377
"6132",2019-01-10 09:53:27,29.77,28.3156
"6133",2019-01-10 09:53:42,29.76,28.1178
"6134",2019-01-10 09:53:57,29.78,28.3068
"6135",2019-01-10 09:54:12,29.85,28.433
"6136",2019-01-10 09:54:27,29.89,28.782
"6137",2019-01-10 09:54:42,29.97,29.1588
"6138",2019-01-10 09:54:57,29.92,28.7018
"6139",2019-01-10 09:55:12,29.92,28.7546
"6140",2019-01-10 09:55:27,29.93,28.7356
"6141",2019-01-10 09:55:42,29.9,28.4594
"6142",2019-01-10 09:55:57,29.85,27.9377
"6143",2019-01-10 09:56:12,29.85,28.0574
"6144",2019-01-10 09:56:27,29.93,28.5592
"6145",2019-01-10 09:56:42,30.1,29.8271
"6146",2019-01-10 09:56:57,30.12,29.7726
"6147",2019-01-10 09:57:12,30.13,29.8406
"6148",2019-01-10 09:57:27,30.1,29.6381
"6149",2019-01-10 09:57:42,29.97,28.3902
"6150",2019-01-10 09:57:57,29.88,27.7782
"6151",2019-01-10 09:58:12,29.85,27.5585
"6152",2019-01-10 09:58:27,29.86,27.6633
"6153",2019-01-10 09:58:42,29.97,28.1696
"6154",2019-01-10 09:58:57,30.04,28.5903
"6155",2019-01-10 09:59:12,30.08,28.9774
"6156",2019-01-10 09:59:27,30.09,28.9214
"6157",2019-01-10 09:59:42,30.08,28.8142
"6158",2019-01-10 09:59:57,30.05,28.4839
